AID,SID,CID,InChIKey,SMILES,Activity Outcome,Target GI,Target GeneID,Symbol,UniProtKB,Activity Value [uM],Activity Name,Assay Name,Assay Type,PubMed ID
1259247,144209631,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,124375976.0,367,AR,P10275,27.306,Potency,qHTS assay to identify small molecule antagonists of the androgen receptor (AR) signaling pathway using the MDA cell line in the presence of 0.5 nM R1881: Summary,Summary,
1259247,144210623,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,124375976.0,367,AR,P10275,30.6379,Potency,qHTS assay to identify small molecule antagonists of the androgen receptor (AR) signaling pathway using the MDA cell line in the presence of 0.5 nM R1881: Summary,Summary,
1259394,144209631,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,54288833.0,2100,ESR2,Q92731,2.16899,Potency,qHTS assay to identify small molecule agonists of the estrogen receptor beta (ER-beta) signaling pathway: Summary,Summary,
1645842,170465654,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,1871774576.0,1559,CYP2C9,P11712,2.1876,Potency,Cytochrome P450 family 2 subfamily C member 9 (CYP2C9) small molecule antagonists: luciferase cell-based qHTS assay,Confirmatory,
1671197,144209631,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1557,CYP2C19,P33261,7.9641,Potency,Cytochrome P450 Family 2 Subfamily C Member 19 (CYP2C19) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671197,144210623,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1557,CYP2C19,P33261,39.9149,Potency,Cytochrome P450 Family 2 Subfamily C Member 19 (CYP2C19) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671197,170465654,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1557,CYP2C19,P33261,8.709,Potency,Cytochrome P450 Family 2 Subfamily C Member 19 (CYP2C19) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671198,144209631,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1559,CYP2C9,P11712,2.8258,Potency,Cytochrome P450 Family 2 Subfamily C Member 9 (CYP2C9) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671198,144210623,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1559,CYP2C9,P11712,20.0048,Potency,Cytochrome P450 Family 2 Subfamily C Member 9 (CYP2C9) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671198,170465654,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1559,CYP2C9,P11712,13.8029,Potency,Cytochrome P450 Family 2 Subfamily C Member 9 (CYP2C9) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671199,144209631,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1544,CYP1A2,P05177,20.0048,Potency,Cytochrome P450 Family 1 Subfamily A Member 2 (CYP1A2) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671199,144210623,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1544,CYP1A2,P05177,22.4458,Potency,Cytochrome P450 Family 1 Subfamily A Member 2 (CYP1A2) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671199,170465654,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1544,CYP1A2,P05177,11.4657,Potency,Cytochrome P450 Family 1 Subfamily A Member 2 (CYP1A2) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671201,144209631,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1576,CYP3A4,P08684,22.4458,Potency,Cytochrome P450 Family 3 Subfamily A Member 4 (CYP3A4) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1671201,144210623,853433,BJIOGJUNALELMI-ONEGZZNKSA-N,CC=CC1=CC(=C(C=C1)O)OC,Active,,1576,CYP3A4,P08684,25.1846,Potency,Cytochrome P450 Family 3 Subfamily A Member 4 (CYP3A4) small molecule antagonists: luciferase reporter qHTS assay,Confirmatory,
1919462,482596853,10115,ZRLNBWWGLOPJIC-PYQRSULMSA-N,CC(C)C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C,Active,131467.0,5770,PTPN1,P18031,5.7,Ki,"Metabolic Measurements from US Patent US11660306: ""Treatment of Rett syndrome""",Confirmatory,
1919462,482596853,10115,ZRLNBWWGLOPJIC-PYQRSULMSA-N,CC(C)C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C,Active,131467.0,5770,PTPN1,P18031,9.0,Ki,"Metabolic Measurements from US Patent US11660306: ""Treatment of Rett syndrome""",Confirmatory,
1893771,103196138,289,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O,Active,2498824.0,25797,QPCT,Q16769,5.0,IC50,Inhibition of recombinant human QC using H-Gln-AMC hydrobromide as fluorogenic substrate incubated for 6 hrs by fluorometric microplate reader analysis,Confirmatory,36105338.0
1645876,170464661,785,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,C1=CC(=CC=C1O)O,Active,,7468,NSD2,O96028,11.8856,Potency,Primary qHTS for inhibitors of nuclear receptor binding SET domain protein 2 (NSD2) in an isogenic RCH-ACV NSD2 p.E1099K mutant (9B),Confirmatory,
1645877,170464661,785,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,C1=CC(=CC=C1O)O,Active,,7468,NSD2,O96028,14.9631,Potency,Primary qHTS for inhibitors of nuclear receptor binding SET domain protein 2 (NSD2) in an RCH-ACV wild type WT cells (2C),Confirmatory,
1799147,103917858,942,SNICXCGAKADSCV-UHFFFAOYSA-N,CN1CCCC1C2=CN=CC=C2,Active,308153405.0,1135,CHRNA2,Q15822,0.012,Ki,"[3H]-Epibatidine Radioligand Binding Assay from US Patent US9993465: ""2,5-disubstituted-pyridyl nicotinic ligands, and methods of use thereof""",Confirmatory,
1919395,104014698,13651,JVZRCNQLWOELDU-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=CC=NC=C2,Active,182628300.0,147111,NOTUM,Q6P988,1.74,IC50,"Biochemical Notum Enzymatic Activity Assay from US Patent US11634391: ""Compounds which are inhibitors of Notum""",Confirmatory,
1645876,144214009,4004,JXSJBGJIGXNWCI-UHFFFAOYSA-N,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,Active,,7468,NSD2,O96028,30.6379,Potency,Primary qHTS for inhibitors of nuclear receptor binding SET domain protein 2 (NSD2) in an isogenic RCH-ACV NSD2 p.E1099K mutant (9B),Confirmatory,
1671190,144214009,4004,JXSJBGJIGXNWCI-UHFFFAOYSA-N,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,Active,,239,ALOX12,P18054,23.3054,Potency,Primary qHTS assay for inhibitors of human arachidonate 12S-lipoxygenase (ALOX12): Round 2,Confirmatory,
1671190,170465723,8447,AFZSMODLJJCVPP-UHFFFAOYSA-N,C1=CC=C2C(=C1)N=C(S2)SSC3=NC4=CC=CC=C4S3,Active,,239,ALOX12,P18054,4.958,Potency,Primary qHTS assay for inhibitors of human arachidonate 12S-lipoxygenase (ALOX12): Round 2,Confirmatory,
1671190,144212949,26049,BQOFWKZOCNGFEC-UHFFFAOYSA-N,CC1=CCC2C(C1)C2(C)C,Active,,239,ALOX12,P18054,79.4328,Potency,Primary qHTS assay for inhibitors of human arachidonate 12S-lipoxygenase (ALOX12): Round 2,Confirmatory,
1803139,103940103,1057,WQGWDDDVZFFDIG-UHFFFAOYSA-N,C1=CC(=C(C(=C1)O)O)O,Active,115465.0,762,CA4,P22748,0.49,Ki,"Esterase Activity Assay from Article 10.3109/14756366.2011.637202: ""Simple methanesulfonates are hydrolyzed by the sulfatase carbonic anhydrase activity.""",Confirmatory,22145694.0
1762211,103348690,5455,KUAZQDVKQLNFPE-UHFFFAOYSA-N,CN(C)C(=S)SSC(=S)N(C)C,Active,118504.0,217,ALDH2,P05091,0.32,IC50,Inhibition of ALDH2 (unknown origin),Confirmatory,33744437.0
1671190,85146933,33528,JPMIIZHYYWMHDT-UHFFFAOYSA-N,CCCCCCCCN1C(=O)C=CS1,Active,,239,ALOX12,P18054,44.6684,Potency,Primary qHTS assay for inhibitors of human arachidonate 12S-lipoxygenase (ALOX12): Round 2,Confirmatory,
1745845,85146933,33528,JPMIIZHYYWMHDT-UHFFFAOYSA-N,CCCCCCCCN1C(=O)C=CS1,Active,,6311,ATXN2,Q99700,25.1189,Potency,Primary qHTS for Inhibitors of ATXN expression,Confirmatory,35787375.0
1671190,99355615,8606,LDVVMCZRFWMZSG-UHFFFAOYSA-N,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,Active,,239,ALOX12,P18054,39.8107,Potency,Primary qHTS assay for inhibitors of human arachidonate 12S-lipoxygenase (ALOX12): Round 2,Confirmatory,
743228,144210903,5993,BIWJNBZANLAXMG-UHFFFAOYSA-N,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Active,4504517.0,3315,HSPB1,P04792,54.941,Potency,qHTS assay for small molecule activators of the heat shock response signaling pathway: Summary,Summary,
743241,144210903,5993,BIWJNBZANLAXMG-UHFFFAOYSA-N,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Active,216409708.0,7421,VDR,P11473,61.6448,Potency,qHTS assay to identify small molecule agonists of the vitamin D receptor (VDR) signaling pathway: Summary,Summary,
1159552,144210903,5993,BIWJNBZANLAXMG-UHFFFAOYSA-N,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Active,325495463.0,5914,RARA,P10276,54.4827,Potency,qHTS assay to identify small molecule antagonists of the retinoic acid receptor (RAR) signaling pathway ,Confirmatory,
1259392,144210903,5993,BIWJNBZANLAXMG-UHFFFAOYSA-N,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,Active,109731339.0,2737,GLI3,P10071,13.6854,Potency,qHTS assay to identify small molecule antagonists of the sonic hedgehog signaling (Shh) pathway: Summary,Summary,
1800335,199995565,6053,JCYPECIVGRXBMO-UHFFFAOYSA-N,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,Active,113978.0,4128,MAOA,P21397,4.64,IC50,"MAO Enzyme Assays from Article 10.1002/cbic.201300770: ""Methyl Yellow: A Potential Drug Scaffold for Parkinson&#39;s Disease.""",Confirmatory,25045125.0
1800335,199995565,6053,JCYPECIVGRXBMO-UHFFFAOYSA-N,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,Active,113980.0,4129,MAOB,P27338,0.0146,IC50,"MAO Enzyme Assays from Article 10.1002/cbic.201300770: ""Methyl Yellow: A Potential Drug Scaffold for Parkinson&#39;s Disease.""",Confirmatory,25045125.0
